RestaurantID,Name,Location,CuisineType,Rating
78df15d8,Ramirez Inc,San Antonio,Mexican,3.5
a34932f9,"Johnson, Fitzpatrick and Manning",Phoenix,American,4.2
b178d28a,Flowers-Campbell,Houston,Chinese,4.0
f1cbb8c5,Jacobson and Sons,San Antonio,Japanese,4.9
3e11e64b,English-Brown,Chicago,Mediterranean,3.3
95a98b0a,"Smith, Lawson and Jackson",Phoenix,Mediterranean,4.7
83039e89,"Nichols, King and Brown",Los Angeles,Italian,3.8
46c76291,Norman Group,San Antonio,Japanese,2.6
e88ab66a,Rollins LLC,Houston,Indian,3.5
0da7b0e3,"Jordan, Hunt and Harris",Houston,Japanese,2.7
23b18e94,Reed-Cherry,Los Angeles,Mediterranean,4.3
a74554a2,Foster-Young,San Antonio,Mexican,3.1
bddd4bd1,Liu PLC,San Antonio,American,4.2
73466e5b,"Myers, Moore and Sparks",Chicago,Chinese,2.6
1ea0ce40,Collier-Russell,Chicago,Chinese,3.1
db320537,Villegas PLC,Houston,Japanese,4.7
ffec66ca,Horton and Sons,New York,American,3.3
24dbbe47,Owens Ltd,Chicago,Japanese,3.2
8a0f9fb8,"Thompson, Mendoza and Hernandez",New York,Japanese,4.1
16e2fbda,"Martinez, Davis and Porter",San Diego,Indian,3.6
91382d93,"Murphy, Gonzales and Rodriguez",Houston,Chinese,3.5
ac7c1899,"Edwards, Young and Hendricks",Houston,Italian,3.1
b2e132b8,"Torres, Carroll and Lawrence",San Antonio,American,4.0
85cdde0e,"Murphy, Nicholson and Freeman",New York,Japanese,4.8
f8c0ce92,Khan-Bullock,Phoenix,Indian,4.1
076b929b,Marquez LLC,New York,Indian,3.7
49d5eb26,"Pierce, Davis and Sanders",Los Angeles,Chinese,2.8
76917935,Harris Ltd,San Antonio,Italian,3.9
4751b805,Brown-Graves,Los Angeles,American,3.9
0bb89f23,Lopez-Fisher,Phoenix,Chinese,3.6
a439d540,Lawrence-Brown,Chicago,Mexican,4.2
ddb3eaf2,Wallace-Wilson,New York,Mexican,3.0
b31c4eb1,Alexander LLC,Los Angeles,Italian,2.6
e3efa840,Davis-Barnes,Houston,Indian,4.4
fa435a5d,Rios-Campbell,New York,Italian,4.7
016364da,Cunningham Inc,San Diego,American,4.1
80db4c5a,Salazar and Sons,New York,Chinese,4.0
64f51bf1,Burns-Hardy,Chicago,American,3.7
14096040,"Davis, Jones and Chen",Houston,Indian,3.0
dd5e7107,Massey LLC,Chicago,Japanese,4.5
1d36aff0,Stokes LLC,Phoenix,Mexican,3.5
a6f1572a,Mendez-Jones,Phoenix,Chinese,4.5
f5e590e4,Shields Inc,San Antonio,Chinese,2.7
638814bf,Cruz PLC,Chicago,American,3.0
45abb2e8,"Koch, Townsend and Washington",Phoenix,Mexican,4.9
abab4122,Douglas Ltd,Chicago,Mexican,4.2
e9b53b4c,Humphrey Group,San Diego,Mexican,4.4
cf3f105f,"Werner, Joyce and Hawkins",New York,Chinese,3.8
e64e03da,Green-Flores,Phoenix,Indian,4.4
0b53c8aa,Walker-Sanders,San Antonio,American,4.7
eb651c69,Patton Group,Phoenix,American,4.0
4322a55a,Crawford PLC,Chicago,Japanese,4.0
a255a39c,Adams and Sons,San Diego,Chinese,4.6
67ce63ac,Ferguson-Pearson,Phoenix,Mexican,3.3
9233a57b,Hall PLC,Chicago,Indian,3.5
71ea69b4,"Shelton, Morris and Davidson",New York,Mexican,4.8
55dfad31,"Davis, Hernandez and Martinez",Phoenix,Indian,3.6
431c77e5,"Mckenzie, Mitchell and Gallagher",New York,Italian,2.7
5b426b04,"Hamilton, Miller and Freeman",San Antonio,American,4.8
c9c843e2,Evans Inc,San Antonio,Chinese,2.8
a62c3dd1,Rodriguez-Jones,Los Angeles,Mediterranean,3.4
7118d02c,"Rodriguez, Chapman and Carlson",Los Angeles,Indian,2.9
744da8e3,Richard-Lopez,Phoenix,Italian,3.9
5b84f31a,"Harris, Scott and Martinez",San Diego,Indian,3.9
e9e657a0,Joseph-Carter,San Diego,Indian,3.7
de617aa3,"Sullivan, Benitez and Page",Los Angeles,Indian,4.9
25d3d037,"Harris, Taylor and Swanson",San Diego,Chinese,2.6
d408ccda,"Orozco, Aguilar and Osborn",Phoenix,Japanese,4.2
ae2e1cd2,"Oneill, Bates and Black",Chicago,Japanese,3.6
6ab20818,Horn-Scott,San Antonio,American,4.8
8cc98803,"Smith, Evans and Schultz",Phoenix,Mexican,3.7
b88b1179,Beck and Sons,San Diego,Chinese,4.1
2c4a6df6,Carter Ltd,Phoenix,Japanese,2.7
444c4bdd,Hernandez PLC,New York,Chinese,3.7
2dc97934,Bennett Inc,San Diego,American,2.7
9bf3a95e,"Delgado, Thompson and Jones",Houston,Mexican,3.5
7f97e40b,Lopez-Brown,New York,Indian,3.1
2bf8d539,Ortega PLC,Los Angeles,Chinese,4.4
752411ff,King-Guerrero,San Antonio,American,4.4
204653f5,Monroe Group,San Diego,American,3.8
01443e6e,Collins-Rivera,New York,Mediterranean,2.8
4edb119d,Lawrence-Carrillo,San Antonio,Italian,4.2
8e9bf993,"Gonzalez, Hopkins and Lin",Phoenix,American,4.9
2449fa34,Lozano-Martinez,Chicago,Indian,4.1
f6c185e4,"Rhodes, Smith and Wagner",Chicago,Italian,4.5
9a1b0884,Scott Ltd,Los Angeles,Indian,2.6
ccc47763,"Lawrence, Glover and Elliott",Los Angeles,Japanese,3.7
db0229fe,Smith Group,Chicago,Indian,2.7
9a8b6905,"Snyder, Gonzalez and Hudson",San Antonio,Chinese,3.7
be66f314,Duarte and Sons,Chicago,Chinese,4.1
0699adce,"Morrison, Stephenson and Watkins",Los Angeles,Japanese,3.8
a6808694,Suarez and Sons,Phoenix,American,2.5
a460e7aa,Gould-Mckinney,New York,Japanese,3.1
8017de8c,Combs-Love,New York,Italian,2.5
bdc3f4eb,Stevens and Sons,San Antonio,Indian,3.4
7b15f338,"Brooks, Sparks and Parker",Houston,Italian,3.7
be0f5fef,"Suarez, Patel and Mcclure",San Antonio,Mediterranean,4.3
efa7bf09,Dixon-Mcintyre,Houston,Chinese,4.8
61922c7b,"Greene, Rhodes and Taylor",San Antonio,Mediterranean,3.9
3da29383,Conway-Bean,Phoenix,Japanese,3.8
9a590cf2,"Powell, Jefferson and Brown",New York,Indian,4.3
a3938799,Harmon-Griffin,Chicago,Italian,2.9
5e9c9123,"Johnson, Meza and Gardner",Phoenix,Indian,4.2
fa0648b2,Newton-Lowe,New York,Mexican,2.9
ad6a876f,Jones PLC,Chicago,American,3.6
14bfd955,Allen Ltd,New York,Indian,3.1
aee0c8e9,Nguyen-Hall,Chicago,Chinese,3.6
937eb37c,"Santos, Torres and Gaines",San Diego,Chinese,3.1
4d016c92,"Brandt, Brown and Harris",New York,Italian,4.1
40bac628,Taylor-Lindsey,Phoenix,Mediterranean,4.8
f9029b00,Bell-Moore,San Antonio,Mediterranean,2.9
219ac263,Smith and Sons,Houston,Mexican,3.7
2e613607,Henson-Hudson,San Antonio,Italian,4.2
92ebfda2,"Welch, Short and Reed",New York,Chinese,4.4
b7c626c4,"Sanford, Clayton and Miller",Los Angeles,Indian,4.5
654246dd,"Contreras, Summers and Franco",New York,Indian,4.1
8d668957,Knight-Waters,New York,Italian,3.8
95d59727,Lee Ltd,Phoenix,Chinese,4.8
245304ef,"Brown, Miller and Saunders",Houston,Indian,3.3
11ba7aeb,Rodriguez-Ferrell,Phoenix,Italian,3.3
ece0e4a3,Jacobson Group,Chicago,Chinese,3.7
0dcf3ab5,"Horton, Evans and Oneill",San Diego,Mediterranean,3.9
7bb91b87,Daniels Group,New York,Chinese,3.7
1f0badcf,Holmes Inc,San Diego,American,3.3
9fd4016d,Cox LLC,San Diego,Italian,3.6
090374ee,"Martinez, Flores and Powers",Los Angeles,Mediterranean,3.8
8c44d25b,Walsh and Sons,Houston,Indian,2.6
f4b1d4f8,"Lee, Sparks and Petersen",Houston,Indian,4.3
f6e79524,Davis-Fernandez,Chicago,Italian,4.5
1226d8f3,Roth-Cox,San Antonio,Japanese,3.8
0bec52b5,"Hamilton, Garrett and Hamilton",Los Angeles,American,4.3
780450e4,Dyer-Berg,San Diego,Chinese,4.1
1d7c73ea,"Cooper, Davis and Adams",Los Angeles,Japanese,4.7
6e88a842,Quinn-Vaughn,Houston,Chinese,2.5
06e78545,Bentley-Lawrence,Chicago,Mediterranean,4.4
3456bab2,"Turner, Rollins and Lopez",San Antonio,Japanese,2.9
9a138e9f,Prince-Moore,Chicago,Mediterranean,4.0
dfc94088,Wallace-Perkins,Chicago,Italian,4.4
ac866d71,Jackson-Elliott,Phoenix,Mexican,2.7
95956632,Smith Group,San Diego,Italian,4.5
ffe6625e,"Murphy, Martinez and Lopez",San Diego,Japanese,2.6
f1808e9c,Cooper-Vaughn,Chicago,Mexican,3.9
7c83c8bc,Flores Ltd,Chicago,Indian,3.9
02a05524,Mcgee-Phillips,Chicago,American,2.9
c9653447,Chambers-Morrison,New York,Mexican,2.8
8a244ec1,Marshall-Hale,San Antonio,Italian,2.7
5b209af8,Conner LLC,San Diego,Chinese,4.3
272397a2,Parker-Rodriguez,Phoenix,Indian,4.5
0ecbd5fc,"Olson, Ramos and Bryan",New York,Mediterranean,4.2
be2ceceb,Diaz and Sons,New York,Italian,3.7
0ee7cec2,"Johnson, Hampton and Smith",Chicago,Italian,4.3
4fd2f822,Romero and Sons,New York,Mediterranean,3.7
4134e379,Reed-Lopez,Chicago,Indian,4.3
acdc285c,Davies-Morris,Los Angeles,Indian,2.8
467ada62,White and Sons,San Diego,Mexican,4.3
e49cdf9e,Potter-Jones,New York,Italian,3.4
53a05579,Patton-Williams,Phoenix,Mediterranean,3.3
da429b38,Gray-Davidson,San Antonio,Japanese,4.0
6d888b98,Duke LLC,Chicago,Chinese,3.3
95b0b4d2,Kim Group,Phoenix,American,2.7
8389b134,Black Group,San Diego,Mediterranean,3.9
a6a596fa,Hudson LLC,San Antonio,Italian,3.5
15d1f208,Decker-Booth,New York,American,3.9
571773f4,Stevens PLC,Los Angeles,Indian,4.8
c7388501,Henderson-Wang,Chicago,Indian,4.8
9af62cad,"Dunn, Brooks and Zhang",Phoenix,Japanese,5.0
1d90e2b1,"Bush, Phillips and Turner",Phoenix,Indian,4.8
068eaf7d,Sims Ltd,New York,Chinese,2.6
21bd9889,Luna Inc,Houston,Mexican,2.6
999d82a7,Johnson Inc,Phoenix,Italian,4.8
411807df,Warren-Garza,New York,American,2.9
72421002,Hill LLC,New York,Japanese,2.7
e0511aaa,West Group,Phoenix,Mediterranean,3.0
e61277fe,"Delgado, Williams and Patel",San Diego,American,3.8
6e0c9bbf,Page Group,Houston,Mediterranean,3.2
e9a6c902,Morrison Ltd,Phoenix,Indian,2.8
02a22621,Knight Ltd,New York,Japanese,4.7
3721920e,"Dennis, Johnson and Hubbard",Phoenix,Italian,3.9
986f0ecb,"Campbell, Cameron and Floyd",Los Angeles,Italian,2.7
1531e878,Johnson Ltd,Houston,Mexican,4.4
0d364835,"Fowler, Mccormick and Munoz",San Diego,Japanese,4.2
ae182469,Price-Stewart,Chicago,Mexican,3.0
2534ef63,"Davidson, Parker and Manning",Los Angeles,Japanese,2.7
b692c3a7,"Carroll, Barry and Morgan",New York,Mexican,4.8
94ff5de5,Brown PLC,Houston,Italian,4.3
2cd20062,Porter-Weber,New York,American,4.0
65bd8c8a,"Scott, Smith and Gardner",Los Angeles,Italian,4.2
9b9ab466,"Branch, Jennings and Martinez",Chicago,Chinese,4.4
5780675d,Bailey-Baker,Los Angeles,Indian,2.7
a3362c78,Irwin PLC,San Diego,Mediterranean,3.2
41e248e3,Page Ltd,San Antonio,Indian,3.6
b66a7902,"Hawkins, Phillips and Lewis",Houston,Indian,3.5
8168d251,"Silva, Ayala and Moore",San Diego,Italian,3.2
aa72d028,Chen-Martinez,San Antonio,Mexican,4.7
4d749661,Scott and Sons,Houston,Italian,3.6
5456f1ba,Neal-Cox,Phoenix,Mediterranean,2.5
2063d6fb,"Rice, Mitchell and Pollard",Phoenix,American,4.2
c86a3ade,"White, Aguilar and Rodriguez",San Antonio,Japanese,3.7
bffeb432,Mckay-Smith,Houston,Indian,2.7
1c0bd57e,Cox-Glenn,San Antonio,Chinese,4.8
5e760cb7,"Castaneda, Hunter and Mills",Los Angeles,Mexican,2.7
7c1d5d5b,Flynn-Castro,Chicago,Mediterranean,3.5
c6d6915b,Rice Group,Chicago,American,3.9
ee917e0d,King-Sanders,San Diego,Mediterranean,2.6
ef5426fe,"Reed, Chambers and Sanchez",Chicago,Japanese,2.8
0649d866,Ross-Vance,Los Angeles,Indian,5.0
60c0d811,"Mcmahon, Scott and Jackson",Houston,Italian,3.1
ac78f8ec,Schwartz Group,San Diego,American,3.6
bcdba65e,"Lucas, Munoz and Wood",Houston,Japanese,2.6
2557f92b,Lopez-Holt,San Antonio,American,2.8
7c160e2a,Ryan-Reyes,New York,Indian,4.7
a98a8028,Lyons and Sons,Phoenix,American,2.8
414da4b4,Lane and Sons,San Diego,Japanese,4.6
a6d92806,"Larson, Costa and Rogers",New York,Mediterranean,3.2
fffbffc7,Jones-Krueger,San Diego,Chinese,2.6
46d8da4d,Martin PLC,Houston,Japanese,4.1
3ec62fef,Casey Inc,San Antonio,Japanese,4.4
2aa9e7ff,"Peterson, Fletcher and Zimmerman",New York,Italian,3.7
2bc1d088,Miller PLC,Phoenix,American,3.8
84ef169b,"Potts, Washington and Thomas",Houston,Indian,3.6
0a7fea00,Boone-Allen,San Antonio,Japanese,4.2
3da18568,Gonzalez Inc,San Antonio,Indian,4.4
67c4b84a,Harris-Martinez,San Diego,Indian,4.8
f4b0b35e,"Norton, Welch and Welch",New York,Italian,3.2
74106e75,Pearson-Ford,Phoenix,American,3.5
d8959e82,Adams Ltd,Chicago,Indian,3.7
94299d98,"Lewis, Armstrong and Stevens",New York,American,3.4
ae15b0f3,Crawford and Sons,San Antonio,Mediterranean,3.6
12ff106c,Acevedo Ltd,Chicago,American,4.0
84d5838f,"Diaz, Martin and Phillips",Houston,Italian,3.9
e5473abe,Flores LLC,Houston,American,3.9
6ae2303d,Fischer PLC,Phoenix,Italian,4.1
c243a782,Rodriguez and Sons,Phoenix,Mediterranean,2.6
2cae656b,Crawford Ltd,San Diego,Indian,3.4
49468190,Garza Inc,Chicago,Mediterranean,4.6
fd2b7be0,Moss-Blackwell,San Antonio,Mexican,2.9
80b546a8,Aguilar-Smith,Phoenix,Japanese,3.4
449e8963,Hubbard-Bright,Phoenix,Italian,4.1
4ffcce09,Martinez LLC,Chicago,Chinese,3.3
75244b64,Zamora-Taylor,Los Angeles,Indian,3.9
3d4cadf7,Mack-Day,Phoenix,Japanese,3.6
8b7dfd6f,Williams-Rodriguez,San Antonio,Japanese,3.6
52df40da,Humphrey Inc,San Diego,Indian,3.3
bcfd6e7c,"Andrade, Gray and Moore",Los Angeles,Mexican,3.2
f1ee55ba,Ramirez Group,Los Angeles,Italian,2.7
c232f98e,Chaney-Phillips,Chicago,Mediterranean,3.0
ca862004,James Ltd,New York,Mexican,2.6
ebc9ef48,Peters and Sons,Phoenix,Mediterranean,4.0
220bf6c0,Brown and Sons,Chicago,American,4.6
eedffb63,"Houston, Martinez and Lam",San Antonio,Indian,4.8
5712a3af,Chapman Group,San Antonio,Italian,3.8
77f316ca,Francis and Sons,San Diego,American,2.9
de18049e,Wilkinson Group,San Antonio,Italian,3.2
bd1fad1c,Davis PLC,Houston,Mediterranean,4.3
08940d9e,Smith-Moore,Chicago,Mediterranean,2.8
5c6d807e,"Robinson, Simmons and Phelps",Los Angeles,Mexican,3.0
53b1b3e9,"Miller, Shields and James",San Antonio,Japanese,4.1
a3348865,Lawson Inc,San Antonio,Mexican,4.9
18d29950,Fitzpatrick Ltd,New York,Chinese,4.6
b942efe3,Morgan-Lewis,San Diego,Mexican,3.5
033850f4,Johnson LLC,Phoenix,Indian,4.7
1dd79d4a,Soto-Craig,San Diego,Mediterranean,4.1
87513d00,"Castillo, Wallace and Gill",San Diego,Indian,2.8
bd274c0f,Macias Group,Los Angeles,American,5.0
43f91877,Ferrell and Sons,San Diego,Japanese,4.0
0fdcac90,"Robertson, Smith and Gamble",San Diego,American,3.9
c3cebd7d,Evans LLC,Los Angeles,Mexican,3.9
c096b5c3,Myers-Estes,Chicago,Mexican,4.5
c4868fc0,Cordova-Wright,New York,Mexican,3.9
f15b0952,"Davis, Hale and Murillo",Chicago,American,4.8
f73458f1,"Ochoa, Moran and Mendoza",Chicago,American,3.8
002e8a39,Robinson-Martin,Phoenix,Italian,3.4
cfc24590,"Davis, Elliott and Miller",San Antonio,American,2.7
e6934097,Williams Inc,Los Angeles,Mediterranean,2.6
c83ae5c0,Lawson Ltd,Chicago,Mediterranean,4.1
e120c692,White Inc,Houston,Italian,4.8
0c4759ac,Williams LLC,New York,Chinese,4.6
1d38551a,Cantu Group,Houston,Italian,2.9
5901821f,Griffith-Knox,Los Angeles,American,4.6
fc55bbeb,Chavez Ltd,Chicago,Chinese,4.1
d6ffeafb,Alvarez-Brady,Houston,Italian,3.8
5e02aae8,Malone PLC,Chicago,Indian,4.0
d8a2a04a,"Kim, Russo and Roberts",Los Angeles,Italian,3.8
c6b63558,Medina-Davis,Houston,Mediterranean,4.6
490e9977,"Holmes, Patterson and Hurley",Houston,Italian,3.8
77de7ba9,Sherman LLC,Phoenix,Japanese,4.6
f556bc51,Farley LLC,Phoenix,Italian,4.5
935b42af,Hill Group,Chicago,Japanese,3.2
b306840d,"Beard, Jones and Campbell",San Diego,Mexican,4.2
cd1d664d,Oneal-Payne,New York,Mexican,3.2
e6ddaf0b,Berg Ltd,Chicago,Chinese,4.2
5ec383f0,Baker-Bryant,Houston,Japanese,3.9
c38872bb,Brown-Anderson,Houston,Indian,3.4
d3d52c6e,Stafford-Hart,Chicago,Mexican,3.1
2308e1b0,"Christensen, Davis and Rivas",New York,Italian,3.7
e22fa926,Johnson-Simmons,San Diego,Mexican,3.8
3114a237,Thomas-Johnson,San Antonio,Italian,3.8
2ca2aeaa,"Adams, Jones and Howard",Chicago,Mexican,3.0
f54bc6f9,"Lynch, Ward and Johnson",Phoenix,Japanese,3.7
f14aa5d0,Richards PLC,San Antonio,Japanese,4.9
39b70be1,Lopez Inc,San Diego,Mediterranean,3.9
6b5b1100,Morris Inc,San Diego,Italian,4.6
2d6afa89,Davis Ltd,Chicago,Chinese,4.4
b4d37f5f,Hanson-Romero,Chicago,Indian,4.5
583b6696,Raymond-Morales,Phoenix,Italian,4.1
c84f5ed8,Lewis PLC,Los Angeles,Japanese,4.6
e82f346f,Snyder and Sons,Houston,Chinese,2.6
45915b16,Hall Group,San Antonio,Italian,3.6
48ebfd3a,"Hess, Turner and Larson",San Antonio,Mediterranean,3.4
8d9650ad,"Hernandez, Rice and Collins",New York,Italian,3.6
b6500c9d,Dennis PLC,Houston,Japanese,2.6
c3ee9a17,Morris-Kaiser,San Diego,Chinese,2.9
767349cb,Taylor-Cook,Houston,Italian,4.5
e7c6f5df,James and Sons,Phoenix,Italian,4.5
d503989c,Olsen-Mitchell,Houston,American,4.2
3166e789,Hernandez and Sons,Chicago,Mexican,4.0
52096afa,Davis-Anthony,San Antonio,Chinese,3.3
146aaa5c,Young Inc,Chicago,American,2.7
f02fdd14,Patterson-Burton,Houston,Mexican,3.6
e19cd1be,"Lopez, Jimenez and Compton",Chicago,Italian,2.8
4e5a9999,Buck Group,Los Angeles,Japanese,3.2
0e9cb8ed,"Morris, Coleman and Frey",Phoenix,American,4.7
aacb4a6a,Gomez-Pierce,Chicago,Mediterranean,4.3
bd1120f0,"Marquez, Figueroa and Young",San Antonio,American,4.5
af9d212b,Jones-Anderson,New York,Mexican,4.3
38dcc9a6,"Richards, Martinez and Hoover",Chicago,Japanese,3.0
e583107f,Chapman-Schmitt,Houston,Mexican,5.0
04b03c80,"Herrera, Barrett and Henderson",Los Angeles,Italian,4.4
ba4c86c1,"Mitchell, Lee and Wolfe",Phoenix,Italian,3.5
6dc4fe24,"Hogan, Bailey and Alexander",San Diego,Chinese,3.9
64359793,"Anderson, Horton and Mcbride",Chicago,Japanese,2.8
558a5e76,"Cole, Johnson and Nelson",San Antonio,Chinese,3.3
62fd5137,Acosta-Patton,Los Angeles,American,2.9
fd342e05,"Ramirez, Huff and Johnson",San Antonio,American,2.6
9b086568,Brown-Clements,New York,Indian,2.7
